tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250126 15:39,A,Grand & Normandy ,840,8170,12245,74,74,Westbound,Grand/Nordica,2025-01-26 15:51:00,74 -802,168,259606327,False,12,,False,2025-01-26 15:53:00
20250126 15:38,A,Grand & Campbell,15338,8582,12543,65,65,Westbound,Nordica,2025-01-26 15:52:00,65 -804,1022033,259605236,False,13,,True,2025-01-26 15:52:00
20250126 15:39,A,Grand & Oak Park,14809,8170,13089,74,74,Westbound,Grand/Nordica,2025-01-26 15:52:00,74 -802,168,259606327,False,13,,True,2025-01-26 15:52:00
20250126 15:38,A,Grand & Franklin,769,8118,7077,65,65,Westbound,Nordica,2025-01-26 15:52:00,65 -808,1022034,259605237,False,13,,True,2025-01-26 15:52:00
20250126 15:39,A,Grand & Central ,829,8656,12221,65,65,Westbound,Nordica,2025-01-26 15:52:00,65 -803,1022032,259605235,False,13,,True,2025-01-26 15:52:00
20250126 15:39,A,Grand & Major,830,8656,12734,65,65,Westbound,Nordica,2025-01-26 15:52:00,65 -803,1022032,259605235,False,13,,True,2025-01-26 15:52:00
20250126 15:38,A,Grand & Rockwell,794,8582,13062,65,65,Westbound,Nordica,2025-01-26 15:53:00,65 -804,1022033,259605236,False,14,,True,2025-01-26 15:53:00
20250126 15:39,A,Grand & Sayre,844,8170,14420,74,74,Westbound,Grand/Nordica,2025-01-26 15:53:00,74 -802,168,259606327,False,14,,False,2025-01-26 15:55:00
20250126 15:38,A,Grand & California,797,8582,14561,65,65,Westbound,Nordica,2025-01-26 15:53:00,65 -804,1022033,259605236,False,14,,True,2025-01-26 15:53:00
20250126 15:39,A,Grand & New England ,842,8170,13587,74,74,Westbound,Grand/Nordica,2025-01-26 15:53:00,74 -802,168,259606327,False,14,,True,2025-01-26 15:53:00
20250126 15:39,A,Grand & Menard,15337,8656,13554,65,65,Westbound,Nordica,2025-01-26 15:53:00,65 -803,1022032,259605235,False,14,,True,2025-01-26 15:53:00
20250126 15:38,A,Grand & Washtenaw,796,8582,13837,65,65,Westbound,Nordica,2025-01-26 15:53:00,65 -804,1022033,259605236,False,14,,True,2025-01-26 15:53:00
20250126 15:39,A,Grand & Marmora,832,8656,14102,65,65,Westbound,Nordica,2025-01-26 15:54:00,65 -803,1022032,259605235,False,14,,True,2025-01-26 15:54:00
20250126 15:39,A,Grand & Meade,834,8656,15474,65,65,Westbound,Nordica,2025-01-26 15:54:00,65 -803,1022032,259605235,False,15,,True,2025-01-26 15:54:00
20250126 15:39,A,Grand & Austin,833,8656,14784,65,65,Westbound,Nordica,2025-01-26 15:54:00,65 -803,1022032,259605235,False,15,,True,2025-01-26 15:54:00
20250126 15:38,A,530 W Grand,772,8118,9083,65,65,Westbound,Nordica,2025-01-26 15:54:00,65 -808,1022034,259605237,False,15,,True,2025-01-26 15:54:00
20250126 15:38,A,Grand & Chicago,798,8582,15370,65,65,Westbound,Nordica,2025-01-26 15:54:00,65 -804,1022033,259605236,False,15,,True,2025-01-26 15:54:00
20250126 15:38,A,Grand & Kingsbury,771,8118,8325,65,65,Westbound,Nordica,2025-01-26 15:54:00,65 -808,1022034,259605237,False,15,,True,2025-01-26 15:54:00
20250126 15:38,A,Grand & Streeter,759,8577,1254,66,66,Westbound,Austin,2025-01-26 15:55:00,66 -801,1079003,259605441,False,16,,True,2025-01-26 15:55:00
20250126 15:38,A,Grand & Sacramento,800,8582,16541,65,65,Westbound,Nordica,2025-01-26 15:55:00,65 -804,1022033,259605236,False,16,,True,2025-01-26 15:55:00
20250126 15:39,A,Grand & Melvina,15335,8656,16350,65,65,Westbound,Nordica,2025-01-26 15:55:00,65 -803,1022032,259605235,False,16,,True,2025-01-26 15:55:00
20250126 15:39,A,Fullerton & Grand,15517,8590,15458,74,74,Westbound,Grand/Nordica,2025-01-26 15:55:00,74 -809,169,259606328,False,16,,True,2025-01-26 15:55:00
20250126 15:38,A,Grand & Desplaines,15672,8118,9633,65,65,Westbound,Nordica,2025-01-26 15:55:00,65 -808,1022034,259605237,False,16,,True,2025-01-26 15:55:00
20250126 15:38,A,Grand & Augusta,18376,8582,18406,65,65,Westbound,Nordica,2025-01-26 15:56:00,65 -804,1022033,259605236,False,17,,True,2025-01-26 15:56:00
20250126 15:38,D,Navy Pier Terminal,14162,8504,6397,65,65,Westbound,Nordica,2025-01-26 15:56:00,65 -801,1022035,259605238,False,17,,True,2025-01-26 15:56:00
20250126 15:39,A,Grand & Normandy ,840,8590,16253,74,74,Westbound,Grand/Nordica,2025-01-26 15:56:00,74 -809,169,259606328,False,17,,True,2025-01-26 15:56:00
20250126 15:38,A,Grand & Kedzie,802,8582,17620,65,65,Westbound,Nordica,2025-01-26 15:56:00,65 -804,1022033,259605236,False,17,,True,2025-01-26 15:56:00
20250126 15:39,A,Grand & Mobile,836,8656,16848,65,65,Westbound,Nordica,2025-01-26 15:56:00,65 -803,1022032,259605235,False,17,,True,2025-01-26 15:56:00
20250126 15:39,A,Grand & Narragansett,837,8656,17571,65,65,Westbound,Nordica,2025-01-26 15:56:00,65 -803,1022032,259605235,False,17,,False,2025-01-26 15:58:00
20250126 15:38,A,Grand & Peshtigo,760,8577,2189,66,66,Westbound,Austin,2025-01-26 15:57:00,66 -801,1079003,259605441,False,18,,True,2025-01-26 15:57:00
20250126 15:39,A,Grand & Oak Park,14809,8590,17097,74,74,Westbound,Grand/Nordica,2025-01-26 15:57:00,74 -809,169,259606328,False,18,,True,2025-01-26 15:57:00
20250126 15:38,A,Grand & Streeter,759,8504,7160,65,65,Westbound,Nordica,2025-01-26 15:57:00,65 -801,1022035,259605238,False,18,,True,2025-01-26 15:57:00
20250126 15:39,A,Grand & Natchez,838,8656,18157,65,65,Westbound,Nordica,2025-01-26 15:57:00,65 -803,1022032,259605235,False,18,,False,2025-01-26 15:59:00
20250126 15:39,A,Grand & New England ,842,8590,17595,74,74,Westbound,Grand/Nordica,2025-01-26 15:57:00,74 -809,169,259606328,False,18,,True,2025-01-26 15:57:00
20250126 15:38,A,Grand & Peoria,776,8118,11016,65,65,Westbound,Nordica,2025-01-26 15:57:00,65 -808,1022034,259605237,False,18,,True,2025-01-26 15:57:00
20250126 15:39,A,Fullerton & Grand,15517,8656,18856,65,65,Westbound,Nordica,2025-01-26 15:57:00,65 -803,1022032,259605235,False,18,,False,2025-01-26 15:59:00
20250126 15:39,D,Grand & Latrobe Terminal,3824,8722,9784,57,57,Southbound,Cicero Blue Line,2025-01-26 15:57:00,57 -802,38,259604400,False,18,,True,2025-01-26 15:57:00
20250126 15:38,A,Grand & Milwaukee (Blue Line),14774,8118,10582,65,65,Westbound,Nordica,2025-01-26 15:57:00,65 -808,1022034,259605237,False,18,,True,2025-01-26 15:57:00
20250126 15:38,A,Grand & Thomas,805,8582,19888,65,65,Westbound,Nordica,2025-01-26 15:57:00,65 -804,1022033,259605236,False,18,,True,2025-01-26 15:57:00
20250126 15:38,A,Grand & Homan,18377,8582,19271,65,65,Westbound,Nordica,2025-01-26 15:57:00,65 -804,1022033,259605236,False,18,,True,2025-01-26 15:57:00
20250126 15:38,A,Grand & Division,808,8582,21073,65,65,Westbound,Nordica,2025-01-26 15:58:00,65 -804,1022033,259605236,False,19,,True,2025-01-26 15:58:00
20250126 15:38,A,Grand & Morgan,15174,8118,11774,65,65,Westbound,Nordica,2025-01-26 15:58:00,65 -808,1022034,259605237,False,19,,True,2025-01-26 15:58:00
20250126 15:38,A,Grand & Aberdeen,778,8118,12270,65,65,Westbound,Nordica,2025-01-26 15:58:00,65 -808,1022034,259605237,False,19,,True,2025-01-26 15:58:00
20250126 15:39,A,Grand & Sayre,844,8590,18428,74,74,Westbound,Grand/Nordica,2025-01-26 15:58:00,74 -809,169,259606328,False,19,,True,2025-01-26 15:58:00
20250126 15:38,A,Grand & McClurg,589,8577,2842,66,66,Westbound,Austin,2025-01-26 15:58:00,66 -801,1079003,259605441,False,19,,True,2025-01-26 15:58:00
20250126 15:39,A,Grand & Normandy ,840,8656,19651,65,65,Westbound,Nordica,2025-01-26 15:58:00,65 -803,1022032,259605235,False,19,,False,2025-01-26 16:00:00
20250126 15:38,A,Grand & Peshtigo,760,8504,8095,65,65,Westbound,Nordica,2025-01-26 15:59:00,65 -801,1022035,259605238,False,20,,True,2025-01-26 15:59:00
20250126 15:38,A,Grand & Racine,780,8118,13015,65,65,Westbound,Nordica,2025-01-26 15:59:00,65 -808,1022034,259605237,False,20,,True,2025-01-26 15:59:00
20250126 15:38,A,Grand & Streeter,759,8629,10051,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 15:59:00,124 -252,1032965,259599842,False,20,,True,2025-01-26 15:59:00
20250126 15:39,A,Grand & Oak Park,14809,8656,20495,65,65,Westbound,Nordica,2025-01-26 15:59:00,65 -803,1022032,259605235,False,20,,False,2025-01-26 16:01:00
20250126 15:38,A,Grand & Laramie,3883,1968,17652,73,73,Westbound,Laramie,2025-01-26 15:59:00,73 -806,59,259606281,False,20,,True,2025-01-26 15:59:00
20250126 15:38,A,Grand & Lawndale,809,8582,21754,65,65,Westbound,Nordica,2025-01-26 15:59:00,65 -804,1022033,259605236,False,20,,True,2025-01-26 15:59:00
20250126 15:38,A,Grand & Fairbanks/Columbus,590,8577,3382,66,66,Westbound,Austin,2025-01-26 15:59:00,66 -801,1079003,259605441,False,20,,True,2025-01-26 15:59:00
20250126 15:39,A,Grand & New England ,842,8656,20993,65,65,Westbound,Nordica,2025-01-26 16:00:00,65 -803,1022032,259605235,False,21,,False,2025-01-26 16:02:00
20250126 15:38,A,Grand & Springfield,811,8582,23090,65,65,Westbound,Nordica,2025-01-26 16:00:00,65 -804,1022033,259605236,False,21,,False,2025-01-26 16:02:00
20250126 15:38,A,Grand & Hamlin,15557,8582,22494,65,65,Westbound,Nordica,2025-01-26 16:00:00,65 -804,1022033,259605236,False,21,,True,2025-01-26 16:00:00
20250126 15:38,A,Grand & Ogden,781,8118,13440,65,65,Westbound,Nordica,2025-01-26 16:00:00,65 -808,1022034,259605237,False,21,,True,2025-01-26 16:00:00
20250126 15:38,A,Grand & Peshtigo,760,8629,10986,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 16:00:00,124 -252,1032965,259599842,False,21,,True,2025-01-26 16:00:00
20250126 15:38,A,Grand & McClurg,589,8504,8748,65,65,Westbound,Nordica,2025-01-26 16:00:00,65 -801,1022035,259605238,False,21,,True,2025-01-26 16:00:00
20250126 15:38,D,Grand & Nordica Terminal,668,8129,5900,65,65,Eastbound,Navy Pier,2025-01-26 16:00:00,65 -802,1022071,259605184,False,20,,False,2025-01-26 16:02:00
20250126 15:39,A,Grand & Sayre,844,8656,21826,65,65,Westbound,Nordica,2025-01-26 16:01:00,65 -803,1022032,259605235,False,22,,False,2025-01-26 16:03:00
20250126 15:38,A,Grand & Streeter,759,1196,1800,29,29,Southbound,95th Red Line,2025-01-26 16:01:00,29 -156,1021778,259601683,False,22,,True,2025-01-26 16:01:00
20250126 15:38,A,Grand & Armour,783,8118,15254,65,65,Westbound,Nordica,2025-01-26 16:01:00,65 -808,1022034,259605237,False,23,,True,2025-01-26 16:01:00
20250126 15:38,A,Grand & Fairbanks/Columbus,590,8504,9288,65,65,Westbound,Nordica,2025-01-26 16:01:00,65 -801,1022035,259605238,False,22,,True,2025-01-26 16:01:00
20250126 15:38,A,Grand & Noble,782,8118,14348,65,65,Westbound,Nordica,2025-01-26 16:01:00,65 -808,1022034,259605237,False,22,,True,2025-01-26 16:01:00
20250126 15:38,A,Grand & McClurg,589,8629,11639,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 16:02:00,124 -252,1032965,259599842,False,23,,True,2025-01-26 16:02:00
20250126 15:38,A,Grand & Paulina,785,8118,16366,65,65,Westbound,Nordica,2025-01-26 16:02:00,65 -808,1022034,259605237,False,24,,True,2025-01-26 16:02:00
20250126 15:38,A,Grand & Karlov,813,8582,24639,65,65,Westbound,Nordica,2025-01-26 16:02:00,65 -804,1022033,259605236,False,23,,False,2025-01-26 16:05:00
20250126 15:38,A,Grand & Pulaski,812,8582,23860,65,65,Westbound,Nordica,2025-01-26 16:02:00,65 -804,1022033,259605236,False,22,,False,2025-01-26 16:04:00
20250126 15:39,D,Grand & Nordica Terminal,668,8170,15188,74,74,Eastbound,Halsted,2025-01-26 16:02:00,74 -802,188,259606412,False,23,,True,2025-01-26 16:02:00
20250126 15:38,A,Grand & St. Clair,761,8504,9952,65,65,Westbound,Nordica,2025-01-26 16:02:00,65 -801,1022035,259605238,False,23,,True,2025-01-26 16:02:00
20250126 15:38,A,Grand & Ashland,784,8118,15679,65,65,Westbound,Nordica,2025-01-26 16:02:00,65 -808,1022034,259605237,False,23,,True,2025-01-26 16:02:00
20250126 15:38,A,Grand & McClurg,589,1196,3388,29,29,Southbound,95th Red Line,2025-01-26 16:03:00,29 -156,1021778,259601683,False,24,,True,2025-01-26 16:03:00
20250126 15:38,A,Grand & Rush,16028,8504,10827,65,65,Westbound,Nordica,2025-01-26 16:03:00,65 -801,1022035,259605238,False,24,,True,2025-01-26 16:03:00
20250126 15:38,A,Grand & Peshtigo,760,1196,2735,29,29,Southbound,95th Red Line,2025-01-26 16:03:00,29 -156,1021778,259601683,False,24,,True,2025-01-26 16:03:00
20250126 15:38,A,Grand & Wood,786,8118,17019,65,65,Westbound,Nordica,2025-01-26 16:03:00,65 -808,1022034,259605237,False,24,,True,2025-01-26 16:03:00
20250126 15:38,A,Grand & Keeler,814,8582,25394,65,65,Westbound,Nordica,2025-01-26 16:04:00,65 -804,1022033,259605236,False,25,,False,2025-01-26 16:06:00
20250126 15:38,A,Grand & Damen,18669,8118,18480,65,65,Westbound,Nordica,2025-01-26 16:04:00,65 -808,1022034,259605237,False,25,,True,2025-01-26 16:04:00
20250126 15:38,A,Grand & Streeter,759,8508,8429,66,66,Westbound,Austin,2025-01-26 16:04:00,66 -811,1079004,259605442,False,25,,True,2025-01-26 16:04:00
20250126 15:38,A,Grand & Wolcott,787,8118,17687,65,65,Westbound,Nordica,2025-01-26 16:04:00,65 -808,1022034,259605237,False,25,,True,2025-01-26 16:04:00
20250126 15:38,A,Grand & State (Red Line),764,8504,11431,65,65,Westbound,Nordica,2025-01-26 16:05:00,65 -801,1022035,259605238,False,26,,True,2025-01-26 16:05:00
20250126 15:38,A,Grand & Hoyne,789,8118,18998,65,65,Westbound,Nordica,2025-01-26 16:05:00,65 -808,1022034,259605237,False,26,,True,2025-01-26 16:05:00
20250126 15:38,A,Grand & St. Clair,761,1196,4592,29,29,Southbound,95th Red Line,2025-01-26 16:05:00,29 -156,1021778,259601683,False,26,,True,2025-01-26 16:05:00
20250126 15:38,A,Grand & Leavitt,790,8118,19655,65,65,Westbound,Nordica,2025-01-26 16:05:00,65 -808,1022034,259605237,False,26,,True,2025-01-26 16:05:00
20250126 15:38,A,Grand & Fairbanks/Columbus,590,1196,3928,29,29,Southbound,95th Red Line,2025-01-26 16:05:00,29 -156,1021778,259601683,False,26,,True,2025-01-26 16:05:00
20250126 15:38,A,Grand & Kildare,815,8582,26139,65,65,Westbound,Nordica,2025-01-26 16:05:00,65 -804,1022033,259605236,False,26,,True,2025-01-26 16:05:00
20250126 15:38,A,Grand & Oakley,791,8118,20325,65,65,Westbound,Nordica,2025-01-26 16:06:00,65 -808,1022034,259605237,False,27,,True,2025-01-26 16:06:00
20250126 15:38,A,Grand & Kostner,817,8582,27037,65,65,Westbound,Nordica,2025-01-26 16:06:00,65 -804,1022033,259605236,False,27,,True,2025-01-26 16:06:00
20250126 15:38,A,Grand & Sacramento,800,8628,16111,52,52,Southbound,63rd Place,2025-01-26 16:06:00,52 -203,1081,259603475,False,27,,True,2025-01-26 16:06:00
20250126 15:38,A,Grand & Dearborn,765,8504,11857,65,65,Westbound,Nordica,2025-01-26 16:06:00,65 -801,1022035,259605238,False,27,,True,2025-01-26 16:06:00
20250126 15:38,A,Grand & Peshtigo,760,8508,9364,66,66,Westbound,Austin,2025-01-26 16:06:00,66 -811,1079004,259605442,False,27,,True,2025-01-26 16:06:00
20250126 15:38,A,Grand & Kenton ,819,8582,28140,65,65,Westbound,Nordica,2025-01-26 16:07:00,65 -804,1022033,259605236,False,28,,True,2025-01-26 16:07:00
20250126 15:38,A,Grand & Kilbourn,818,8582,27607,65,65,Westbound,Nordica,2025-01-26 16:07:00,65 -804,1022033,259605236,False,28,,True,2025-01-26 16:07:00
20250126 15:38,A,Grand & Campbell,15338,8118,22034,65,65,Westbound,Nordica,2025-01-26 16:07:00,65 -808,1022034,259605237,False,28,,True,2025-01-26 16:07:00
20250126 15:38,A,Grand & Western,15340,8118,21212,65,65,Westbound,Nordica,2025-01-26 16:07:00,65 -808,1022034,259605237,False,28,,True,2025-01-26 16:07:00
20250126 15:38,A,Grand & Clark,766,8504,12261,65,65,Westbound,Nordica,2025-01-26 16:07:00,65 -801,1022035,259605238,False,28,,True,2025-01-26 16:07:00
20250126 15:38,A,Grand & Rush,16028,1196,5467,29,29,Southbound,95th Red Line,2025-01-26 16:07:00,29 -156,1021778,259601683,False,28,,True,2025-01-26 16:07:00
20250126 15:38,A,Grand & McClurg,589,8508,10017,66,66,Westbound,Austin,2025-01-26 16:07:00,66 -811,1079004,259605442,False,28,,True,2025-01-26 16:07:00
20250126 15:38,A,Grand & Washtenaw,796,8118,23328,65,65,Westbound,Nordica,2025-01-26 16:08:00,65 -808,1022034,259605237,False,29,,True,2025-01-26 16:08:00
20250126 15:38,A,Grand & Rockwell,794,8118,22553,65,65,Westbound,Nordica,2025-01-26 16:08:00,65 -808,1022034,259605237,False,29,,True,2025-01-26 16:08:00
20250126 15:38,A,4700 W Grand,820,8582,29024,65,65,Westbound,Nordica,2025-01-26 16:08:00,65 -804,1022033,259605236,False,29,,True,2025-01-26 16:08:00
20250126 15:39,D,Grand & Nordica Terminal,668,8590,19196,74,74,Eastbound,Halsted,2025-01-26 16:08:00,74 -809,196,259606413,False,28,,True,2025-01-26 16:08:00
20250126 16:08,A,4700 W Grand,820,8582,168,65,65,Westbound,Nordica,2025-01-26 16:08:00,65 -804,1022033,259605236,False,DUE,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Campbell,15338,8118,612,65,65,Westbound,Nordica,2025-01-26 16:08:00,65 -808,1022034,259605237,False,DUE,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Cicero,821,8582,1057,65,65,Westbound,Nordica,2025-01-26 16:09:00,65 -804,1022033,259605236,False,DUE,,True,2025-01-26 16:09:00
20250126 16:07,A,Grand & New England ,842,8124,1311,74,74,Westbound,Grand/Nordica,2025-01-26 16:09:00,74 -803,170,259606329,False,DUE,,True,2025-01-26 16:09:00
20250126 16:07,A,Grand & Sayre,844,8124,2144,74,74,Westbound,Grand/Nordica,2025-01-26 16:09:00,74 -803,170,259606329,False,DUE,,True,2025-01-26 16:09:00
20250126 16:08,A,Grand & Rockwell,794,8118,1131,65,65,Westbound,Nordica,2025-01-26 16:09:00,65 -808,1022034,259605237,False,DUE,,True,2025-01-26 16:09:00
20250126 16:08,A,Grand & Fairbanks/Columbus,590,8508,477,66,66,Westbound,Austin,2025-01-26 16:09:00,66 -811,1079004,259605442,False,DUE,,True,2025-01-26 16:09:00
20250126 16:08,A,Grand & Washtenaw,796,8118,1906,65,65,Westbound,Nordica,2025-01-26 16:09:00,65 -808,1022034,259605237,False,DUE,,True,2025-01-26 16:09:00
20250126 16:08,A,Grand & California,797,8118,2630,65,65,Westbound,Nordica,2025-01-26 16:10:00,65 -808,1022034,259605237,False,DUE,,True,2025-01-26 16:10:00
20250126 16:08,A,Grand & Chicago,798,8118,3439,65,65,Westbound,Nordica,2025-01-26 16:10:00,65 -808,1022034,259605237,False,2,,True,2025-01-26 16:10:00
20250126 16:08,A,Grand & Kingsbury,771,8504,1391,65,65,Westbound,Nordica,2025-01-26 16:10:00,65 -801,1022035,259605238,False,DUE,,True,2025-01-26 16:10:00
20250126 16:08,A,Grand & Lamon,822,8582,2164,65,65,Westbound,Nordica,2025-01-26 16:10:00,65 -804,1022033,259605236,False,DUE,,True,2025-01-26 16:10:00
20250126 16:08,A,530 W Grand,772,8504,2149,65,65,Westbound,Nordica,2025-01-26 16:11:00,65 -801,1022035,259605238,False,2,,True,2025-01-26 16:11:00
20250126 16:08,A,Grand & Desplaines,15672,8504,2699,65,65,Westbound,Nordica,2025-01-26 16:11:00,65 -801,1022035,259605238,False,2,,True,2025-01-26 16:11:00
20250126 16:08,A,Grand & Leclaire/Armitage,823,8582,3276,65,65,Westbound,Nordica,2025-01-26 16:11:00,65 -804,1022033,259605236,False,3,,True,2025-01-26 16:11:00
20250126 16:08,A,Grand & Milwaukee (Blue Line),14774,8504,3648,65,65,Westbound,Nordica,2025-01-26 16:12:00,65 -801,1022035,259605238,False,4,,True,2025-01-26 16:12:00
20250126 16:08,A,Grand & Lockwood ,826,8582,4803,65,65,Westbound,Nordica,2025-01-26 16:12:00,65 -804,1022033,259605236,False,4,,True,2025-01-26 16:12:00
20250126 16:08,A,Grand & Laramie,3883,8582,4275,65,65,Westbound,Nordica,2025-01-26 16:12:00,65 -804,1022033,259605236,False,3,,True,2025-01-26 16:12:00
20250126 16:08,A,Grand & Sacramento,800,8118,4610,65,65,Westbound,Nordica,2025-01-26 16:12:00,65 -808,1022034,259605237,False,3,,True,2025-01-26 16:12:00
20250126 16:08,A,Grand & Long,15450,8582,5730,65,65,Westbound,Nordica,2025-01-26 16:13:00,65 -804,1022033,259605236,False,4,,True,2025-01-26 16:13:00
20250126 16:08,A,Grand & Peoria,776,8504,3932,65,65,Westbound,Nordica,2025-01-26 16:13:00,65 -801,1022035,259605238,False,5,,True,2025-01-26 16:13:00
20250126 16:08,A,Grand & Kedzie,802,8118,5689,65,65,Westbound,Nordica,2025-01-26 16:13:00,65 -808,1022034,259605237,False,4,,True,2025-01-26 16:13:00
20250126 16:08,A,Grand & Augusta,18376,8118,6475,65,65,Westbound,Nordica,2025-01-26 16:13:00,65 -808,1022034,259605237,False,5,,False,2025-01-26 16:15:00
20250126 16:08,D,Navy Pier Terminal,14162,8547,58,65,65,Westbound,Nordica,2025-01-26 16:13:00,65 -851,1022066,259605239,False,4,,True,2025-01-26 16:13:00
20250126 16:08,A,5500 W Grand,828,8582,6140,65,65,Westbound,Nordica,2025-01-26 16:13:00,65 -804,1022033,259605236,False,5,,True,2025-01-26 16:13:00
20250126 16:08,A,Grand & Streeter,759,8615,705,66,66,Westbound,Austin,2025-01-26 16:13:00,66 -851,1078776,259605443,False,5,,True,2025-01-26 16:13:00
20250126 16:08,A,Grand & Streeter,759,8333,693,29,29,Southbound,95th Red Line,2025-01-26 16:13:00,29 -157,1021779,259601622,False,5,,True,2025-01-26 16:13:00
20250126 16:08,A,Grand & Central ,829,8582,7042,65,65,Westbound,Nordica,2025-01-26 16:14:00,65 -804,1022033,259605236,False,6,,False,2025-01-26 16:16:00
20250126 16:08,A,Grand & Streeter,759,8547,821,65,65,Westbound,Nordica,2025-01-26 16:14:00,65 -851,1022066,259605239,False,6,,True,2025-01-26 16:14:00
20250126 16:08,A,Grand & Morgan,15174,8504,4690,65,65,Westbound,Nordica,2025-01-26 16:14:00,65 -801,1022035,259605238,False,5,,True,2025-01-26 16:14:00
20250126 16:08,A,Grand & Aberdeen,778,8504,5186,65,65,Westbound,Nordica,2025-01-26 16:14:00,65 -801,1022035,259605238,False,6,,True,2025-01-26 16:14:00
20250126 16:08,A,Grand & Racine,780,8504,5931,65,65,Westbound,Nordica,2025-01-26 16:15:00,65 -801,1022035,259605238,False,6,,True,2025-01-26 16:15:00
20250126 16:08,A,Grand & Homan,18377,8118,7340,65,65,Westbound,Nordica,2025-01-26 16:15:00,65 -808,1022034,259605237,False,6,,True,2025-01-26 16:15:00
20250126 16:08,A,Grand & Thomas,805,8118,7957,65,65,Westbound,Nordica,2025-01-26 16:15:00,65 -808,1022034,259605237,False,7,,True,2025-01-26 16:15:00
20250126 16:08,A,Grand & Peshtigo,760,8333,1628,29,29,Southbound,95th Red Line,2025-01-26 16:15:00,29 -157,1021779,259601622,False,7,,True,2025-01-26 16:15:00
20250126 16:08,A,Grand & Major,830,8582,7555,65,65,Westbound,Nordica,2025-01-26 16:15:00,65 -804,1022033,259605236,False,6,,True,2025-01-26 16:15:00
20250126 16:08,A,Grand & Peshtigo,760,8615,1640,66,66,Westbound,Austin,2025-01-26 16:15:00,66 -851,1078776,259605443,False,6,,True,2025-01-26 16:15:00
20250126 16:08,A,Grand & Ogden,781,8504,6356,65,65,Westbound,Nordica,2025-01-26 16:16:00,65 -801,1022035,259605238,False,7,,True,2025-01-26 16:16:00
20250126 16:08,A,Grand & Laramie,3883,8584,8871,57,57,Northbound,Grand/Latrobe,2025-01-26 16:16:00,57 -801,39,259604426,False,8,,True,2025-01-26 16:16:00
20250126 16:08,A,Grand & Noble,782,8504,7264,65,65,Westbound,Nordica,2025-01-26 16:16:00,65 -801,1022035,259605238,False,8,,True,2025-01-26 16:16:00
20250126 16:08,A,Grand & McClurg,589,8333,2281,29,29,Southbound,95th Red Line,2025-01-26 16:16:00,29 -157,1021779,259601622,False,7,,True,2025-01-26 16:16:00
20250126 16:08,A,Grand & Peshtigo,760,8547,1756,65,65,Westbound,Nordica,2025-01-26 16:16:00,65 -851,1022066,259605239,False,8,,True,2025-01-26 16:16:00
20250126 16:08,A,Grand & Marmora,832,8582,8923,65,65,Westbound,Nordica,2025-01-26 16:16:00,65 -804,1022033,259605236,False,7,,True,2025-01-26 16:16:00
20250126 16:08,A,Grand & Division,808,8118,9142,65,65,Westbound,Nordica,2025-01-26 16:16:00,65 -808,1022034,259605237,False,8,,False,2025-01-26 16:18:00
20250126 16:08,A,Grand & Menard,15337,8582,8375,65,65,Westbound,Nordica,2025-01-26 16:16:00,65 -804,1022033,259605236,False,7,,True,2025-01-26 16:16:00
20250126 16:07,A,Grand & Laramie,3883,8658,8306,73,73,Westbound,Laramie,2025-01-26 16:16:00,73 -801,60,259606282,False,7,,True,2025-01-26 16:16:00
20250126 16:08,A,Grand & McClurg,589,8615,2293,66,66,Westbound,Austin,2025-01-26 16:16:00,66 -851,1078776,259605443,False,7,,True,2025-01-26 16:16:00
20250126 16:08,A,Grand & McClurg,589,8547,2409,65,65,Westbound,Nordica,2025-01-26 16:17:00,65 -851,1022066,259605239,False,8,,True,2025-01-26 16:17:00
20250126 16:08,A,Grand & Armour,783,8504,8170,65,65,Westbound,Nordica,2025-01-26 16:17:00,65 -801,1022035,259605238,False,8,,True,2025-01-26 16:17:00
20250126 16:08,A,Grand & Lawndale,809,8118,9823,65,65,Westbound,Nordica,2025-01-26 16:17:00,65 -808,1022034,259605237,False,8,,False,2025-01-26 16:19:00
20250126 16:08,A,Grand & Fairbanks/Columbus,590,8615,2833,66,66,Westbound,Austin,2025-01-26 16:17:00,66 -851,1078776,259605443,False,8,,True,2025-01-26 16:17:00
20250126 16:08,A,Grand & Austin,833,8582,9605,65,65,Westbound,Nordica,2025-01-26 16:17:00,65 -804,1022033,259605236,False,8,,False,2025-01-26 16:19:00
20250126 16:08,A,Grand & Fairbanks/Columbus,590,8333,2821,29,29,Southbound,95th Red Line,2025-01-26 16:17:00,29 -157,1021779,259601622,False,9,,True,2025-01-26 16:17:00
20250126 16:08,A,Grand & Meade,834,8582,10295,65,65,Westbound,Nordica,2025-01-26 16:17:00,65 -804,1022033,259605236,False,9,,False,2025-01-26 16:19:00
20250126 16:08,A,Grand & Melvina,15335,8582,11171,65,65,Westbound,Nordica,2025-01-26 16:18:00,65 -804,1022033,259605236,False,9,,False,2025-01-26 16:20:00
