tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250130 16:14,A,Division & Kolmar,2089,1900,11841,70,70,Westbound,Austin,2025-01-30 16:31:00,70 -808,88364367,259624154,False,16,,True,2025-01-30 16:31:00
20250130 16:14,A,4659 W Division,2090,1900,12940,70,70,Westbound,Austin,2025-01-30 16:31:00,70 -808,88364367,259624154,False,16,,True,2025-01-30 16:31:00
20250130 16:14,A,Division & Kilbourn,15962,1900,11637,70,70,Westbound,Austin,2025-01-30 16:31:00,70 -808,88364367,259624154,False,16,,True,2025-01-30 16:31:00
20250130 16:14,A,Division & Hoyne,2064,1964,9930,70,70,Westbound,Austin,2025-01-30 16:32:00,70 -852,88364371,259624157,False,17,,True,2025-01-30 16:32:00
20250130 16:14,A,Clark & Maple,1898,8788,9118,22,22,Northbound,Howard,2025-01-30 16:32:00,22 -511,1040927,259616853,False,17,,True,2025-01-30 16:32:00
20250130 16:14,A,Division & Clark,2038,8588,4950,70,70,Westbound,Austin,2025-01-30 16:32:00,70 -814,88364373,259624159,False,16,,True,2025-01-30 16:32:00
20250130 16:15,A,Division & Springfield,2082,8691,11258,70,70,Westbound,Austin,2025-01-30 16:32:00,70 -810,88364368,259624155,False,17,,True,2025-01-30 16:32:00
20250130 16:15,A,Division & Mayfield,2102,8152,13418,70,70,Westbound,Austin,2025-01-30 16:32:00,70 -853,88364366,259624153,False,16,,True,2025-01-30 16:32:00
20250130 16:15,A,Division & Humboldt,2074,8652,9818,70,70,Westbound,Austin,2025-01-30 16:32:00,72 -804,88364369,259624156,False,16,,True,2025-01-30 16:32:00
20250130 16:14,A,Division & Cicero,16095,1900,13656,70,70,Westbound,Austin,2025-01-30 16:33:00,70 -808,88364367,259624154,False,18,,True,2025-01-30 16:33:00
20250130 16:14,A,Division & Elston,2053,8416,9404,70,70,Westbound,Austin,2025-01-30 16:33:00,70 -804,88364372,259624158,False,17,,True,2025-01-30 16:33:00
20250130 16:15,A,Division & Spaulding,2076,8652,11701,70,70,Westbound,Austin,2025-01-30 16:33:00,72 -804,88364369,259624156,False,18,,True,2025-01-30 16:33:00
20250130 16:15,A,Division & Kedzie,2075,8652,11204,70,70,Westbound,Austin,2025-01-30 16:33:00,72 -804,88364369,259624156,False,18,,True,2025-01-30 16:33:00
20250130 16:14,A,Division & Lamon,2092,1900,14179,70,70,Westbound,Austin,2025-01-30 16:33:00,70 -808,88364367,259624154,False,18,,True,2025-01-30 16:33:00
20250130 16:14,A,Division & Leavitt,18165,1964,10729,70,70,Westbound,Austin,2025-01-30 16:33:00,70 -852,88364371,259624157,False,18,,False,2025-01-30 16:35:00
20250130 16:14,A,Division & Wells,15676,8588,5798,70,70,Westbound,Austin,2025-01-30 16:34:00,70 -814,88364373,259624159,False,19,,True,2025-01-30 16:34:00
20250130 16:14,A,Division & Cleaver,2056,8416,10626,70,70,Westbound,Austin,2025-01-30 16:34:00,70 -804,88364372,259624158,False,19,,True,2025-01-30 16:34:00
20250130 16:14,A,Division & Noble,2055,8416,10314,70,70,Westbound,Austin,2025-01-30 16:34:00,70 -804,88364372,259624158,False,19,,True,2025-01-30 16:34:00
20250130 16:15,A,Division & Karlov,2084,8691,12590,70,70,Westbound,Austin,2025-01-30 16:34:00,70 -810,88364368,259624155,False,19,,True,2025-01-30 16:34:00
20250130 16:14,A,Division & Lavergne,2093,1900,14851,70,70,Westbound,Austin,2025-01-30 16:34:00,70 -808,88364367,259624154,False,19,,True,2025-01-30 16:34:00
20250130 16:15,A,Division & Pulaski,2083,8691,11925,70,70,Westbound,Austin,2025-01-30 16:34:00,70 -810,88364368,259624155,False,19,,True,2025-01-30 16:34:00
20250130 16:14,A,Division & Oakley,18163,1964,11398,70,70,Westbound,Austin,2025-01-30 16:35:00,70 -852,88364371,259624157,False,20,,True,2025-01-30 16:35:00
20250130 16:14,A,Division & Leclaire,2094,1900,15506,70,70,Westbound,Austin,2025-01-30 16:35:00,70 -808,88364367,259624154,False,20,,True,2025-01-30 16:35:00
20250130 16:15,A,Division & Homan,14571,8652,12548,70,70,Westbound,Austin,2025-01-30 16:35:00,72 -804,88364369,259624156,False,19,,True,2025-01-30 16:35:00
20250130 16:14,A,Division & Sedgwick,2042,8564,11978,37,37,Northbound,Fullerton Red Line,2025-01-30 16:35:00,37 -808,88365797,259618336,False,19,,False,2025-01-30 16:37:00
20250130 16:15,A,Division & Keeler,17979,8691,13394,70,70,Westbound,Austin,2025-01-30 16:35:00,70 -810,88364368,259624155,False,20,,True,2025-01-30 16:35:00
20250130 16:14,A,300 W Division,2041,8588,6272,70,70,Westbound,Austin,2025-01-30 16:35:00,70 -814,88364373,259624159,False,20,,True,2025-01-30 16:35:00
20250130 16:14,A,Division & Sedgwick,2042,8588,6708,70,70,Westbound,Austin,2025-01-30 16:36:00,70 -814,88364373,259624159,False,20,,True,2025-01-30 16:36:00
20250130 16:15,A,Division & Kildare,2086,8691,13914,70,70,Westbound,Austin,2025-01-30 16:36:00,70 -810,88364368,259624155,False,21,,True,2025-01-30 16:36:00
20250130 16:14,A,Division & Laramie,17185,1900,16310,70,70,Westbound,Austin,2025-01-30 16:36:00,70 -808,88364367,259624154,False,21,,True,2025-01-30 16:36:00
20250130 16:14,A,Division & Lockwood,2096,1900,16863,70,70,Westbound,Austin,2025-01-30 16:37:00,70 -808,88364367,259624154,False,22,,True,2025-01-30 16:37:00
20250130 16:14,A,Division & Long,17981,1900,17728,70,70,Westbound,Austin,2025-01-30 16:37:00,70 -808,88364367,259624154,False,22,,True,2025-01-30 16:37:00
20250130 16:14,A,Division & Clybourn,2043,8588,7270,70,70,Westbound,Austin,2025-01-30 16:37:00,70 -814,88364373,259624159,False,21,,True,2025-01-30 16:37:00
20250130 16:14,A,Division & Ashland (Blue Line),2059,8416,11617,70,70,Westbound,Austin,2025-01-30 16:37:00,70 -804,88364372,259624158,False,22,,True,2025-01-30 16:37:00
20250130 16:14,D,Division & Austin Terminal,1970,8779,11321,70,70,Eastbound,Walton & Dearborn,2025-01-30 16:37:00,70 -807,88364467,259624073,False,21,,True,2025-01-30 16:37:00
20250130 16:14,A,Division & Western,14569,1964,12136,70,70,Westbound,Austin,2025-01-30 16:37:00,70 -852,88364371,259624157,False,21,,True,2025-01-30 16:37:00
20250130 16:15,A,Division & Kostner,17980,8691,14742,70,70,Westbound,Austin,2025-01-30 16:37:00,70 -810,88364368,259624155,False,22,,True,2025-01-30 16:37:00
20250130 16:15,A,Division & Central Park,2079,8652,13715,70,70,Westbound,Austin,2025-01-30 16:37:00,72 -804,88364369,259624156,False,21,,True,2025-01-30 16:37:00
20250130 16:15,A,4659 W Division,2090,8691,16698,70,70,Westbound,Austin,2025-01-30 16:38:00,70 -810,88364368,259624155,False,23,,True,2025-01-30 16:38:00
20250130 16:14,D,Walton & Clark,18412,1085,6640,70,70,Westbound,Austin,2025-01-30 16:38:00,70 -854,88364375,259624160,False,23,,True,2025-01-30 16:38:00
20250130 16:14,A,Division & Paulina,2060,8416,12436,70,70,Westbound,Austin,2025-01-30 16:38:00,70 -804,88364372,259624158,False,23,,True,2025-01-30 16:38:00
20250130 16:14,A,Division & Rockwell,2069,1964,13275,70,70,Westbound,Austin,2025-01-30 16:38:00,70 -852,88364371,259624157,False,23,,True,2025-01-30 16:38:00
20250130 16:15,A,Division & Grand/Monticello,15042,8652,14318,70,70,Westbound,Austin,2025-01-30 16:38:00,72 -804,88364369,259624156,False,23,,True,2025-01-30 16:38:00
20250130 16:14,A,Division & Campbell,2068,1964,12601,70,70,Westbound,Austin,2025-01-30 16:38:00,70 -852,88364371,259624157,False,22,,True,2025-01-30 16:38:00
20250130 16:14,A,Division & Pine,2098,1900,18378,70,70,Westbound,Austin,2025-01-30 16:38:00,70 -808,88364367,259624154,False,23,,True,2025-01-30 16:38:00
20250130 16:15,A,Division & Kolmar,2089,8691,15599,70,70,Westbound,Austin,2025-01-30 16:38:00,70 -810,88364368,259624155,False,23,,True,2025-01-30 16:38:00
20250130 16:14,A,Division & Larrabee,2045,8588,8185,70,70,Westbound,Austin,2025-01-30 16:38:00,70 -814,88364373,259624159,False,22,,True,2025-01-30 16:38:00
20250130 16:15,A,Division & Kilbourn,15962,8691,15395,70,70,Westbound,Austin,2025-01-30 16:38:00,70 -810,88364368,259624155,False,23,,True,2025-01-30 16:38:00
20250130 16:15,A,Walton & Clark,18412,8777,11453,22,22,Northbound,Howard,2025-01-30 16:39:00,22 -535,1040928,259616854,False,24,,True,2025-01-30 00:00:00
20250130 16:14,A,Clark & Oak,18732,1085,7117,70,70,Westbound,Austin,2025-01-30 16:39:00,70 -854,88364375,259624160,False,24,,True,2025-01-30 16:39:00
20250130 16:14,A,Division & Washtenaw,2070,1964,13951,70,70,Westbound,Austin,2025-01-30 16:39:00,70 -852,88364371,259624157,False,24,,True,2025-01-30 16:39:00
20250130 16:15,A,Division & Hamlin,17978,8652,15059,70,70,Westbound,Austin,2025-01-30 16:39:00,72 -804,88364369,259624156,False,24,,True,2025-01-30 16:39:00
20250130 16:14,A,Division & Wood,2061,8416,12956,70,70,Westbound,Austin,2025-01-30 16:39:00,70 -804,88364372,259624158,False,24,,True,2025-01-30 16:39:00
20250130 16:15,A,Division & Lamon,2092,8691,17937,70,70,Westbound,Austin,2025-01-30 16:40:00,70 -810,88364368,259624155,False,25,,True,2025-01-30 16:40:00
20250130 16:14,A,Clark & Maple,1898,1085,7466,70,70,Westbound,Austin,2025-01-30 16:40:00,70 -854,88364375,259624160,False,25,,True,2025-01-30 16:40:00
20250130 16:14,A,Division & Waller,2100,1900,19553,70,70,Westbound,Austin,2025-01-30 16:40:00,70 -808,88364367,259624154,False,25,,True,2025-01-30 16:40:00
20250130 16:15,A,Division & Cicero,16095,8691,17414,70,70,Westbound,Austin,2025-01-30 16:40:00,70 -810,88364368,259624155,False,25,,True,2025-01-30 16:40:00
20250130 16:14,A,Division & Halsted,2048,8588,9361,70,70,Westbound,Austin,2025-01-30 16:40:00,70 -814,88364373,259624159,False,24,,True,2025-01-30 16:40:00
20250130 16:14,A,Division & Central,17982,1900,19014,70,70,Westbound,Austin,2025-01-30 16:40:00,70 -808,88364367,259624154,False,24,,True,2025-01-30 16:40:00
20250130 16:15,A,Division & Springfield,2082,8652,15600,70,70,Westbound,Austin,2025-01-30 16:40:00,72 -804,88364369,259624156,False,25,,True,2025-01-30 16:40:00
20250130 16:15,A,Clark & Oak,18732,8777,11930,22,22,Northbound,Howard,2025-01-30 16:40:00,22 -535,1040928,259616854,False,25,,True,2025-01-30 00:00:00
20250130 16:14,A,Division & Hooker,15368,8588,10178,70,70,Westbound,Austin,2025-01-30 16:40:00,70 -814,88364373,259624159,False,25,,True,2025-01-30 16:40:00
20250130 16:14,A,Division & California,14597,1964,14788,70,70,Westbound,Austin,2025-01-30 16:41:00,70 -852,88364371,259624157,False,25,,True,2025-01-30 16:41:00
20250130 16:14,A,Division & Menard,2101,1900,20194,70,70,Westbound,Austin,2025-01-30 16:41:00,70 -808,88364367,259624154,False,26,,True,2025-01-30 16:41:00
20250130 16:14,A,Division & Cherry,2051,8588,11033,70,70,Westbound,Austin,2025-01-30 16:41:00,70 -814,88364373,259624159,False,26,,True,2025-01-30 16:41:00
20250130 16:14,A,Division & Clark,2038,1085,8331,70,70,Westbound,Austin,2025-01-30 16:41:00,70 -854,88364375,259624160,False,26,,True,2025-01-30 16:41:00
20250130 16:15,A,Division & Lavergne,2093,8691,18609,70,70,Westbound,Austin,2025-01-30 16:41:00,70 -810,88364368,259624155,False,26,,True,2025-01-30 16:41:00
20250130 16:15,A,Clark & Maple,1898,8777,12279,22,22,Northbound,Howard,2025-01-30 16:41:00,22 -535,1040928,259616854,False,25,,True,2025-01-30 00:00:00
20250130 16:14,A,Division & Francisco,2072,1964,15342,70,70,Westbound,Austin,2025-01-30 16:41:00,70 -852,88364371,259624157,False,26,,True,2025-01-30 16:41:00
20250130 16:14,A,Division & Richmond,2073,1964,15681,70,70,Westbound,Austin,2025-01-30 16:42:00,70 -852,88364371,259624157,False,26,,True,2025-01-30 16:42:00
20250130 16:14,A,Division & Humboldt,2074,1964,16102,70,70,Westbound,Austin,2025-01-30 16:42:00,70 -852,88364371,259624157,False,27,,True,2025-01-30 16:42:00
20250130 16:15,A,Division & Leclaire,2094,8691,19264,70,70,Westbound,Austin,2025-01-30 16:42:00,70 -810,88364368,259624155,False,27,,True,2025-01-30 16:42:00
20250130 16:14,A,Division & Mayfield,2102,1900,20834,70,70,Westbound,Austin,2025-01-30 16:42:00,70 -808,88364367,259624154,False,27,,True,2025-01-30 16:42:00
20250130 16:14,A,Division & Damen,2063,8416,14288,70,70,Westbound,Austin,2025-01-30 16:42:00,70 -804,88364372,259624158,False,27,,True,2025-01-30 16:42:00
20250130 16:14,A,Division & North Branch,15369,8588,11551,70,70,Westbound,Austin,2025-01-30 16:43:00,70 -814,88364373,259624159,False,28,,True,2025-01-30 16:43:00
20250130 16:15,A,Division & Laramie,17185,8691,20068,70,70,Westbound,Austin,2025-01-30 16:43:00,70 -810,88364368,259624155,False,28,,True,2025-01-30 16:43:00
20250130 16:14,D,Division & Austin Terminal,1970,1900,21555,70,70,Eastbound,Pulaski,2025-01-30 16:43:00,70 -808,88383451,262195493,False,28,,True,2025-01-30 16:43:00
20250130 16:15,A,Division & Lockwood,2096,8691,20621,70,70,Westbound,Austin,2025-01-30 16:44:00,70 -810,88364368,259624155,False,29,,True,2025-01-30 16:44:00
20250130 16:14,A,Division & Wells,15676,1085,9179,70,70,Westbound,Austin,2025-01-30 16:44:00,70 -854,88364375,259624160,False,29,,True,2025-01-30 16:44:00
