tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250128 11:32,A,Belmont & Natchez,9343,1043,13477,77,77,Westbound,Cumberland,2025-01-28 11:46:00,77 -428,88355777,259625718,False,14,,True,2025-01-28 11:59:00
20250128 11:28,A,Roosevelt & Springfield,364,8312,14480,12,12,Westbound,Central/Harrison,2025-01-28 11:46:00,12 -207,1074699,259613484,False,18,,True,2025-01-28 11:59:00
20250128 11:29,A,Cicero & 29th Street,10407,1743,16367,35,35,Westbound,24th Pl/Cicero,2025-01-28 11:46:00,35 -202,119,260521656,False,16,,True,2025-01-28 11:33:00
20250128 11:28,A,Madison & Hamlin,486,8135,16931,20,20,Westbound,Austin,2025-01-28 11:46:00,20 -803,1040688,259616211,False,18,,True,2025-01-28 11:59:00
20250128 11:24,A,Roosevelt & Wolcott,343,8283,16082,12,12,Westbound,Central/Harrison,2025-01-28 11:46:00,12 -206,1074702,259613487,False,22,,True,2025-01-28 11:59:00
20250128 11:27,A,Peterson & Kimball,11496,1005,15393,84,84,Westbound,Caldwell/Central,2025-01-28 11:46:00,84 -411,88356695,261206375,False,18,,True,2025-01-28 11:59:00
20250128 11:24,A,Madison & Damen,469,2011,13950,20,20,Westbound,Austin,2025-01-28 11:46:00,20 -821,1040683,259616212,False,21,,True,2025-01-28 11:59:00
20250128 11:21,A,601 W 51st Street,9196,1274,22251,51,51,Westbound,Kedzie Orange Line,2025-01-28 11:46:00,51 -702,245,259619858,False,24,,True,2025-01-28 11:59:00
20250128 11:18,A,Lawrence & Oakley,17246,8242,16739,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 11:46:00,81 -412,88348844,259627232,False,20,,True,2025-01-28 11:59:00
20250128 11:24,A,Devon & Clark,1762,8778,13963,36,36,Northbound,Devon/Clark,2025-01-28 11:46:00,36 -515,1021913,259618243,False,22,,True,2025-01-28 11:59:00
20250128 11:21,A,Clinton Blue Line Station,6363,8318,13163,60,60,Westbound,Cicero/24th Pl,2025-01-28 11:46:00,60 -219,88362606,259622225,False,24,,True,2025-01-28 11:59:00
20250128 11:25,A,35th/Archer Orange Line Station,17509,1722,19303,35,35,Eastbound,Cottage Grove,2025-01-28 11:46:00,35 -203,33,260521596,False,21,,True,2025-01-28 11:59:00
20250128 11:27,A,3400 W 87th Street,9520,1015,21526,87,87,Westbound,Cicero,2025-01-28 11:46:00,87 -715,10004800,259628319,False,19,,True,2025-01-28 11:59:00
20250128 11:23,A,Loomis & Cullerton,17269,1142,18512,60,60,Westbound,Cicero/24th Pl,2025-01-28 11:46:00,60 -218,88362605,259622224,False,23,,True,2025-01-28 11:59:00
20250128 11:27,A,Howard & California/Dodge,3523,8813,7407,97,97,Westbound,Old Orchard,2025-01-28 11:46:00,97 -501,1062297,259629832,False,18,,True,2025-01-28 12:00:00
20250128 11:27,A,Dodge & Brummel,3524,8813,8120,97,97,Westbound,Old Orchard,2025-01-28 11:46:00,97 -501,1062297,259629832,False,19,,True,2025-01-28 12:00:00
20250128 11:27,A,63rd Street & Homan,3265,1252,14399,63,63,Westbound,Midway Orange Line,2025-01-28 11:46:00,63 -612,136,259622634,False,19,,True,2025-01-28 12:00:00
20250128 11:21,A,Cermak & Lumber,18649,1835,9757,21,21,Westbound,North Riverside Mall,2025-01-28 11:46:00,21 -204,362,259616521,False,24,,True,2025-01-28 12:00:00
20250128 11:26,A,Pershing & Sacramento,7793,8638,23273,39,39,Westbound,St Louis,2025-01-28 11:46:00,39 -206,1065152,259618454,False,19,,True,2025-01-28 12:00:00
20250128 11:26,A,Irving Park & Mozart,5696,8392,12959,80,80,Westbound,Cumberland,2025-01-28 11:46:00,80 -409,88357595,260901534,False,19,,True,2025-01-28 12:00:00
20250128 11:21,A,Clark & Maple,1898,8588,12625,70,70,Westbound,Austin,2025-01-28 11:46:00,70 -810,88364436,259624133,False,25,,True,2025-01-28 12:00:00
20250128 11:25,A,Western & Roosevelt,14554,1502,18312,49,49,Southbound,79th,2025-01-28 11:46:00,49 -616,10001418,259619356,False,20,,True,2025-01-28 12:00:00
20250128 11:23,A,Garfield & Ashland,10603,1429,21712,55,55,Westbound,Midway Orange Line,2025-01-28 11:46:00,55 -611,1063878,259621235,False,22,,False,2025-01-28 12:02:00
20250128 11:27,A,North Ave & Kedzie,17130,8660,14647,72,72,Westbound,Harlem,2025-01-28 11:46:00,72 -819,88357399,259624472,False,18,,True,2025-01-28 12:00:00
20250128 11:25,A,18th Street & Western,6823,8265,17952,18,18,Westbound,16th/Cicero,2025-01-28 11:46:00,18 -201,42,259615928,False,20,,True,2025-01-28 12:00:00
20250128 11:25,A,Western & 16th Street,15091,1780,23581,49,49,Northbound,Berwyn,2025-01-28 11:46:00,49 -509,10001667,259619231,False,20,,True,2025-01-28 12:00:00
20250128 11:25,A,Roosevelt & Western,348,8301,15661,12,12,Westbound,Central/Harrison,2025-01-28 11:46:00,12 -208,1074701,259613486,False,20,,True,2025-01-28 12:00:00
20250128 11:21,A,103rd Street & Union,12174,1120,19944,103,103,Westbound,Pulaski,2025-01-28 11:46:00,103 -103,1,259612415,False,24,,True,2025-01-28 12:00:00
20250128 11:23,A,Devon & Glenwood,1760,4019,15271,151,151,Northbound,Devon/Clark,2025-01-28 11:46:00,22 -504,88359423,260749595,False,22,,True,2025-01-28 11:33:00
20250128 11:22,A,47th Street & Racine,15782,1383,17637,47,47,Westbound,Midway Orange Line,2025-01-28 11:46:00,47 -610,110,259618968,False,23,,True,2025-01-28 12:00:00
20250128 11:26,A,Foster & Francisco,4815,1607,13659,92,92,Westbound,Jefferson Park Blue Line,2025-01-28 11:46:00,92 -410,22224147,259629134,False,19,,True,2025-01-28 12:00:00
20250128 11:19,A,Madison & Lasalle,18123,1166,15549,124,124,Westbound,Ogilvie & Union Stations,2025-01-28 11:46:00,124 -201,10004035,259613768,False,24,,True,2025-01-28 12:00:00
20250128 11:21,A,95th Street & Union,3459,1094,24616,112,112,Westbound,111th/Pulaski,2025-01-28 11:46:00,112 -105,1031879,259613061,False,24,,True,2025-01-28 12:00:00
20250128 11:23,A,Loomis & 18th Street,17271,1142,17739,60,60,Westbound,Cicero/24th Pl,2025-01-28 11:46:00,60 -218,88362605,259622224,False,22,,True,2025-01-28 12:00:00
20250128 11:26,A,Harrison & Sacramento,225,8319,16480,7,7,Westbound,Central,2025-01-28 11:46:00,7 -214,128,259623896,False,18,,True,2025-01-28 12:00:00
20250128 11:21,A,43rd Street & Lasalle,8010,7946,16534,43,43,Westbound,42nd/Halsted,2025-01-28 11:46:00,43 -701,340,259618745,False,25,,True,2025-01-28 12:00:00
20250128 11:25,A,63rd Street & Campbell,3256,1498,15155,63,63,Westbound,Kedzie,2025-01-28 11:46:00,63 -603,137,259622635,False,20,,True,2025-01-28 12:00:00
20250128 11:26,A,Division & Richmond,2073,1979,15465,70,70,Westbound,Austin,2025-01-28 11:46:00,70 -807,88364434,259624131,False,19,,True,2025-01-28 12:00:00
20250128 11:24,A,North Ave & Ashland,17000,8726,10341,72,72,Westbound,Harlem,2025-01-28 11:46:00,72 -808,88357400,259624473,False,22,,True,2025-01-28 12:00:00
20250128 11:27,A,71st Street & Albany,4300,1534,20577,67,67,Westbound,Ford City,2025-01-28 11:46:00,67 -610,88358103,261121768,False,18,,True,2025-01-28 12:00:00
20250128 11:21,A,95th Street & Union,3459,1151,24164,95,95,Westbound,87th/Damen,2025-01-28 11:46:00,95 -101,10003883,259629675,False,24,,True,2025-01-28 12:00:00
20250128 11:22,A,74th Street & Damen,10906,8055,17155,94,94,Northbound,Addison/Rockwell,2025-01-28 11:46:00,94 -626,188,259629430,False,21,,True,2025-01-28 12:00:00
20250128 11:24,A,74th Street & Wood,10904,8099,20492,75,75,Westbound,Damen,2025-01-28 11:46:00,75 -607,10002537,259625223,False,21,,True,2025-01-28 12:00:00
20250128 11:26,A,Division & Francisco,2072,1979,15126,70,70,Westbound,Austin,2025-01-28 11:46:00,70 -807,88364434,259624131,False,19,,True,2025-01-28 12:00:00
20250128 11:24,A,Devon & Ridge,17197,8731,10576,155,155,Westbound,Kedzie,2025-01-28 11:46:00,155 -506,1005590,259615307,False,21,,True,2025-01-28 12:00:00
20250128 11:25,A,Chicago & Damen,14519,1920,14476,66,66,Westbound,Austin,2025-01-28 11:46:00,66 -810,88365445,259623392,False,21,,True,2025-01-28 12:00:00
20250128 11:25,A,Chicago & Hoyne,15308,1920,14906,66,66,Westbound,Austin,2025-01-28 11:46:00,66 -810,88365445,259623392,False,21,,True,2025-01-28 12:00:00
20250128 11:24,A,87th Street & Damen,9509,1232,21108,87,87,Westbound,Cicero,2025-01-28 11:46:00,87 -713,10004801,259628320,False,21,,True,2025-01-28 12:00:00
20250128 11:26,A,2700 W Irving Park,5694,8392,12137,80,80,Westbound,Cumberland,2025-01-28 11:46:00,80 -409,88357595,260901534,False,19,,True,2025-01-28 12:00:00
20250128 11:22,A,Madison & Peoria,458,8145,13590,20,20,Westbound,Austin,2025-01-28 11:46:00,20 -802,1040680,259616213,False,23,,True,2025-01-28 12:00:00
20250128 11:27,A,North Ave & Spaulding,959,8660,15186,72,72,Westbound,Harlem,2025-01-28 11:46:00,72 -819,88357399,259624472,False,19,,True,2025-01-28 12:00:00
20250128 11:22,A,Chicago & Sangamon,615,8685,12804,66,66,Westbound,Austin,2025-01-28 11:46:00,66 -811,88365446,259623393,False,23,,True,2025-01-28 12:00:00
20250128 11:26,A,111th Street & Sacramento,12374,1146,25708,112,112,Westbound,111th/Pulaski,2025-01-28 11:46:00,112 -103,1031878,259613060,False,19,,True,2025-01-28 12:00:00
20250128 11:22,D,Marine Dr & Wilson,3773,8254,12576,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 11:46:00,81 -413,88348846,259627234,False,23,,True,2025-01-28 12:00:00
20250128 11:24,A,Madison & Hoyne,470,8111,14835,20,20,Westbound,Austin,2025-01-28 11:46:00,20 -806,1040685,259616209,True,DLY,,True,2025-01-28 12:00:00
20250128 11:23,A,Grand & Paulina,785,8576,16366,65,65,Westbound,Nordica,2025-01-28 11:46:00,65 -811,10003466,259623053,False,21,,True,2025-01-28 12:00:00
20250128 11:23,A,Devon & Lakewood,1758,4019,14620,151,151,Northbound,Devon/Clark,2025-01-28 11:46:00,22 -504,88359423,260749595,False,22,,True,2025-01-28 11:33:00
20250128 11:26,A,Ogden & Washtenaw,17089,8157,16667,157,157,Westbound,Pulaski Pink Line,2025-01-28 11:46:00,157 -801,88348823,259615523,False,20,,True,2025-01-28 12:00:00
20250128 11:27,A,47th Street & St. Louis,8104,1449,15152,47,47,Westbound,Midway Orange Line,2025-01-28 11:46:00,47 -601,96,259618966,False,18,,True,2025-01-28 12:00:00
20250128 11:24,A,Madison & Hoyne,470,2011,14626,20,20,Westbound,Austin,2025-01-28 11:46:00,20 -821,1040683,259616212,False,21,,True,2025-01-28 12:00:00
20250128 11:22,A,Marine Drive & Leland,3775,8254,13170,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 11:46:00,81 -413,88348846,259627234,False,24,,True,2025-01-28 12:00:00
20250128 11:21,A,79th Street & Vincennes,2646,7974,18484,79,79,Westbound,Western,2025-01-28 11:46:00,79 -719,72,259626063,False,24,,True,2025-01-28 12:00:00
20250128 11:24,A,Sheridan & Emerson,18354,8799,18407,201,201,Westbound,Old Orchard,2025-01-28 11:46:00,201 -505,1063421,260482162,False,21,,True,2025-01-28 12:00:00
20250128 11:24,D,Damen & 87th Street Terminal,8703,1156,17413,95,95,Eastbound,92nd/Buffalo,2025-01-28 11:46:00,95 -104,10003900,259629597,False,22,,True,2025-01-28 12:00:00
20250128 11:21,D,Walton & Clark,18412,8588,12119,70,70,Westbound,Austin,2025-01-28 11:46:00,70 -810,88364436,259624133,False,24,,True,2025-01-28 12:00:00
20250128 11:23,A,Addison & Lakewood,12557,1598,13628,152,152,Westbound,Cumberland,2025-01-28 11:46:00,152 -403,88347503,259615119,False,22,,True,2025-01-28 12:00:00
20250128 11:26,A,Fullerton & Western,18086,2000,10950,74,74,Westbound,Grand/Nordica,2025-01-28 11:46:00,74 -808,65,259624920,False,20,,True,2025-01-28 12:00:00
20250128 11:24,A,Jackson & Damen,4717,8268,15839,126,126,Westbound,Austin,2025-01-28 11:46:00,126 -205,62,259613907,False,21,,True,2025-01-28 12:00:00
20250128 11:24,A,59th Street & Wolcott,13069,8042,22570,59,59,Westbound,Midway Orange Line,2025-01-28 11:46:00,59 -605,1020895,259621826,False,21,,True,2025-01-28 12:00:00
20250128 11:22,A,51st Street & Union,9197,1274,21998,51,51,Westbound,Kedzie Orange Line,2025-01-28 11:46:00,51 -702,245,259619858,False,24,,True,2025-01-28 12:00:00
20250128 11:18,A,Washington & Jefferson,442,8163,23331,20,20,Eastbound,Michigan,2025-01-28 11:46:00,20 -801,1040546,259616106,False,24,,True,2025-01-28 12:00:00
20250128 11:27,A,55th Street & Homan,10621,8031,20714,55,55,Westbound,Midway Orange Line,2025-01-28 11:46:00,55 -602,1063877,259621234,False,18,,False,2025-01-28 12:15:00
20250128 11:22,A,Diversey Brown Line Station,11044,1391,10965,76,76,Westbound,Harlem,2025-01-28 11:46:00,76 -410,111,259625430,False,23,,True,2025-01-28 12:00:00
20250128 11:23,A,63rd Street & Laflin,3244,8015,17417,63,63,Westbound,Midway Orange Line,2025-01-28 11:46:00,63 -613,138,259622636,False,22,,True,2025-01-28 12:00:00
20250128 11:26,A,111th Street & Albany,12375,1146,26257,112,112,Westbound,111th/Pulaski,2025-01-28 11:46:00,112 -103,1031878,259613060,False,19,,True,2025-01-28 12:00:00
20250128 11:24,A,Taylor & Paulina,6636,1950,14417,157,157,Westbound,Pulaski Pink Line,2025-01-28 11:46:00,157 -817,88348824,259615524,False,21,,True,2025-01-28 12:00:00
20250128 11:26,A,Belmont & Western/Clybourn,7937,1630,14199,77,77,Westbound,Cumberland,2025-01-28 11:46:00,77 -412,88355780,259625721,False,20,,True,2025-01-28 12:00:00
20250128 11:26,A,Irving Park & California,5695,8392,12603,80,80,Westbound,Cumberland,2025-01-28 11:46:00,80 -409,88357595,260901534,False,19,,True,2025-01-28 12:00:00
20250128 11:27,A,Chicago & Spaulding,641,8622,16650,66,66,Westbound,Austin,2025-01-28 11:46:00,66 -809,88365444,259623391,False,19,,True,2025-01-28 12:00:00
20250128 11:26,A,63rd Street & Rockwell,15964,1498,15727,63,63,Westbound,Kedzie,2025-01-28 11:46:00,63 -603,137,259622635,False,20,,True,2025-01-28 12:00:00
20250128 11:22,A,Fullerton Red/Brown/Purple Line Station,1225,8584,12947,74,74,Westbound,Grand/Nordica,2025-01-28 11:46:00,74 -811,69,259624921,False,23,,True,2025-01-28 12:00:00
20250128 11:26,A,Pershing & Albany ,7794,8638,23932,39,39,Westbound,St Louis,2025-01-28 11:46:00,39 -206,1065152,259618454,False,19,,True,2025-01-28 12:00:00
20250128 11:21,A,Clark & Oak,18732,8588,12276,70,70,Westbound,Austin,2025-01-28 11:46:00,70 -810,88364436,259624133,False,24,,True,2025-01-28 12:00:00
20250128 11:23,A,Harrison & Racine,210,1736,12950,7,7,Westbound,Central,2025-01-28 11:46:00,7 -203,129,259623897,False,23,,True,2025-01-28 12:00:00
20250128 11:21,A,Sheridan & Barry,1152,4042,19735,156,156,Northbound,Belmont/Halsted,2025-01-28 11:46:00,156 -212,515,259615466,False,24,,True,2025-01-28 12:00:00
20250128 11:27,A,Armitage & Central Park,4121,8715,14460,73,73,Westbound,Laramie,2025-01-28 11:46:00,73 -803,77,259624827,False,18,,True,2025-01-28 12:00:00
20250128 11:25,A,35th & Western Blvd,15181,1683,18662,35,35,Westbound,24th Pl/Cicero,2025-01-28 11:46:00,35 -201,121,260521657,False,20,,True,2025-01-28 12:00:00
20250128 11:26,A,79th Street & Columbus,2680,1262,16190,79,79,Westbound,Ford City,2025-01-28 11:46:00,79 -712,69,259626060,False,19,,True,2025-01-28 12:00:00
20250128 11:23,A,Clark & Wilson,15519,1032,10401,78,78,Westbound,Harlem,2025-01-28 11:46:00,78 -409,10004697,259625926,False,22,,True,2025-01-28 12:00:00
20250128 11:27,A,Lawrence & Sacramento,15948,1018,14791,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 11:46:00,81 -411,88348843,259627231,False,18,,True,2025-01-28 12:00:00
20250128 11:21,A,Sheridan & Surf,1149,8790,19522,151,151,Northbound,Devon/Clark,2025-01-28 11:46:00,22 -506,88359426,260749598,False,24,,True,2025-01-28 12:00:00
20250128 11:21,A,Sheridan & Surf,1149,7981,17749,77,77,Westbound,Cumberland,2025-01-28 11:46:00,77 -414,88355782,259625723,False,25,,True,2025-01-28 12:00:00
20250128 11:27,A,Peterson & St. Louis,11497,1005,16074,84,84,Westbound,Caldwell/Central,2025-01-28 11:46:00,84 -411,88356695,261206375,False,18,,True,2025-01-28 12:00:00
20250128 11:21,A,Sheridan & Diversey,1148,7981,17264,77,77,Westbound,Cumberland,2025-01-28 11:46:00,77 -414,88355782,259625723,False,24,,True,2025-01-28 12:00:00
20250128 11:28,A,Fullerton & Central Park,1252,1909,13415,74,74,Westbound,Grand/Nordica,2025-01-28 11:46:00,74 -809,64,259624919,False,17,,True,2025-01-28 12:00:00
20250128 11:25,A,47th Street & Western Boulevard,8090,8087,16706,47,47,Westbound,Kedzie Orange Line,2025-01-28 11:46:00,47 -608,109,259618967,False,20,,True,2025-01-28 12:00:00
20250128 11:27,A,Chicago & Kedzie,14522,8622,16023,66,66,Westbound,Austin,2025-01-28 11:46:00,66 -809,88365444,259623391,False,18,,True,2025-01-28 12:00:00
20250128 11:26,A,Harrison & Albany,226,8319,17164,7,7,Westbound,Central,2025-01-28 11:46:00,7 -214,128,259623896,False,19,,True,2025-01-28 12:00:00
20250128 11:21,A,Chicago & Franklin,606,609,8925,66,66,Westbound,Austin,2025-01-28 11:46:00,66 -821,88365447,259623394,False,24,,True,2025-01-28 12:00:00
20250128 11:23,A,69th Street & Loomis,10104,1412,21697,67,67,Westbound,69th/Western,2025-01-28 11:46:00,67 -601,88358104,261121769,False,23,,True,2025-01-28 12:00:00
20250128 11:24,A,Peterson & Ravenswood ,11480,1631,6881,84,84,Westbound,Caldwell/Central,2025-01-28 11:46:00,84 -408,88356696,261206376,False,22,,True,2025-01-28 12:00:00
20250128 11:23,A,Clark & Sunnyside,1813,1032,10913,78,78,Westbound,Harlem,2025-01-28 11:46:00,78 -409,10004697,259625926,False,22,,True,2025-01-28 12:00:00
20250128 11:25,A,35th & Oakley,15180,1683,18143,35,35,Westbound,24th Pl/Cicero,2025-01-28 11:46:00,35 -201,121,260521657,False,20,,True,2025-01-28 12:00:00
20250128 11:21,A,Cermak & Canal,14646,1835,8842,21,21,Westbound,North Riverside Mall,2025-01-28 11:46:00,21 -204,362,259616521,False,24,,True,2025-01-28 12:00:00
20250128 11:26,A,79th Street & Spaulding,2681,1262,16654,79,79,Westbound,Ford City,2025-01-28 11:46:00,79 -712,69,259626060,False,19,,True,2025-01-28 12:00:00
20250128 11:26,A,Diversey & Albany,11066,1016,16310,76,76,Westbound,Harlem,2025-01-28 11:46:00,76 -409,101,259625429,False,18,,True,2025-01-28 12:00:00
20250128 11:25,A,Western & 71st Street,8299,1510,17435,49,49,Southbound,79th,2025-01-28 11:46:00,49 -507,10001335,259619351,False,20,,True,2025-01-28 12:00:00
20250128 11:26,A,Foster & Virginia,4816,1607,14067,92,92,Westbound,Jefferson Park Blue Line,2025-01-28 11:46:00,92 -410,22224147,259629134,False,19,,True,2025-01-28 12:00:00
20250128 11:21,A,95th Street & Wallace,3458,1094,23958,112,112,Westbound,111th/Pulaski,2025-01-28 11:46:00,112 -105,1031879,259613061,False,24,,True,2025-01-28 12:00:00
20250128 11:25,A,Western & 94th Street,8518,8409,18647,95,95,Westbound,87th/Damen,2025-01-28 11:46:00,95 -109,10003884,259629674,False,20,,True,2025-01-28 12:00:00
20250128 11:24,A,Roosevelt & Wood,342,8283,15457,12,12,Westbound,Central/Harrison,2025-01-28 11:46:00,12 -206,1074702,259613487,False,21,,True,2025-01-28 12:00:00
20250128 11:26,A,3300 W 87th Street,9519,1015,20861,87,87,Westbound,Cicero,2025-01-28 11:46:00,87 -715,10004800,259628319,False,18,,True,2025-01-28 12:00:00
20250128 11:24,A,87th Street & Longwood,9510,1232,20924,87,87,Westbound,Cicero,2025-01-28 11:46:00,87 -713,10004801,259628320,False,21,,True,2025-01-28 12:00:00
20250128 11:20,A,Division & Ashland (Blue Line),2059,1941,12625,70,70,Westbound,Austin,2025-01-28 11:46:00,70 -808,88364435,259624132,False,22,,True,2025-01-28 12:00:00
20250128 11:23,A,Belmont & Seminary,18703,1402,9944,77,77,Westbound,Cumberland,2025-01-28 11:46:00,77 -401,88355781,259625722,False,23,,True,2025-01-28 12:00:00
20250128 11:27,A,71st Street & Kedzie,4301,1534,21163,67,67,Westbound,Ford City,2025-01-28 11:46:00,67 -610,88358103,261121768,False,19,,True,2025-01-28 12:00:00
20250128 11:23,A,Irving Park & Kenmore,5677,7993,10279,80,80,Westbound,Cumberland,2025-01-28 11:46:00,80 -405,88357596,260901535,False,22,,True,2025-01-28 12:00:00
20250128 11:27,A,Lawrence & Albany,3801,1018,15328,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 11:46:00,81 -411,88348843,259627231,False,19,,True,2025-01-28 12:00:00
20250128 11:27,A,Montrose & St. Louis,11390,1537,14284,78,78,Westbound,Harlem,2025-01-28 11:46:00,78 -408,10004696,259625925,False,18,,True,2025-01-28 12:00:00
20250128 11:21,A,North Ave & Wells,926,8152,10691,72,72,Westbound,Harlem,2025-01-28 11:46:00,72 -802,88357401,259624474,False,24,,True,2025-01-28 12:00:00
20250128 11:27,A,Division & Humboldt,2074,1979,15222,70,70,Westbound,Austin,2025-01-28 11:46:00,70 -807,88364434,259624131,False,19,,True,2025-01-28 12:00:00
20250128 11:21,A,Sheridan & Briar,1153,4042,19867,156,156,Northbound,Belmont/Halsted,2025-01-28 11:46:00,156 -212,515,259615466,False,24,,True,2025-01-28 12:00:00
20250128 11:26,A,Kedzie Orange Line Station,17538,1082,20346,51,51,Westbound,Kedzie Orange Line,2025-01-28 11:46:00,51 -703,244,259619857,False,19,,True,2025-01-28 12:00:00
20250128 11:23,A,69th Street & Throop,10103,1412,21268,67,67,Westbound,69th/Western,2025-01-28 11:46:00,67 -601,88358104,261121769,False,23,,True,2025-01-28 12:00:00
20250128 11:30,A,Madison & Lamon,497,1914,16014,20,20,Westbound,Austin,2025-01-28 11:47:00,20 -819,1040681,259616210,False,17,,True,2025-01-28 12:00:00
20250128 11:29,A,Foster & Cicero,4834,1629,15925,92,92,Westbound,Jefferson Park Blue Line,2025-01-28 11:47:00,92 -404,22224146,259629133,False,17,,True,2025-01-28 12:00:00
20250128 11:21,A,North Ave & Sedgwick (Brown Line),927,8152,11633,72,72,Westbound,Harlem,2025-01-28 11:47:00,72 -802,88357401,259624474,False,25,,True,2025-01-28 12:00:00
20250128 11:17,A,79th Street & King Drive,2634,8563,19799,79,79,Westbound,Ford City,2025-01-28 11:47:00,79 -714,75,259626065,False,27,,True,2025-01-28 12:00:00
20250128 11:20,A,Michigan & 97th Street,7622,1163,31951,103,103,Eastbound,95th Red Line,2025-01-28 11:47:00,103 -106,78,259612346,False,26,,True,2025-01-28 12:00:00
20250128 11:19,A,63rd Street & Rhodes,3220,1567,18929,63,63,Westbound,Midway Orange Line,2025-01-28 11:47:00,63 -607,140,259622638,False,27,,True,2025-01-28 12:00:00
20250128 11:21,A,95th Street & Halsted,17433,1094,25245,112,112,Westbound,111th/Pulaski,2025-01-28 11:47:00,112 -105,1031879,259613061,False,25,,True,2025-01-28 12:00:00
20250128 11:21,A,95th Street & Halsted,17433,1151,24996,95,95,Westbound,87th/Damen,2025-01-28 11:47:00,95 -101,10003883,259629675,False,25,,True,2025-01-28 12:00:00
20250128 11:24,A,Sheridan & Haven,18355,8799,20308,201,201,Westbound,Old Orchard,2025-01-28 11:47:00,201 -505,1063421,260482162,False,22,,True,2025-01-28 12:00:00
20250128 11:28,A,Central Street & Crawford,12701,8808,14279,201,201,Eastbound,Howard Station,2025-01-28 11:47:00,201 -503,1063423,260482197,False,18,,True,2025-01-28 12:00:00
20250128 11:19,A,63rd Street & St. Lawrence,3219,1567,18587,63,63,Westbound,Midway Orange Line,2025-01-28 11:47:00,63 -607,140,259622638,False,27,,True,2025-01-28 12:00:00
20250128 11:21,A,79th Street & Normal,2648,7974,18709,79,79,Westbound,Western,2025-01-28 11:47:00,79 -719,72,259626063,False,25,,True,2025-01-28 12:00:00
20250128 11:29,A,4720 West Foster,18560,1629,15753,92,92,Westbound,Jefferson Park Blue Line,2025-01-28 11:47:00,92 -404,22224146,259629133,False,17,,True,2025-01-28 12:00:00
20250128 11:18,A,87th Street & Escanaba ,9456,8507,12494,87,87,Westbound,Cicero,2025-01-28 11:47:00,87 -704,10004804,259628323,False,29,,True,2025-01-28 12:00:00
20250128 11:29,A,Roosevelt & Kostner,369,4084,14750,12,12,Westbound,Central/Harrison,2025-01-28 11:47:00,12 -204,1074700,259613485,False,18,,True,2025-01-28 12:00:00
20250128 11:19,A,Madison & Franklin,18124,1166,16350,124,124,Westbound,Ogilvie & Union Stations,2025-01-28 11:47:00,124 -201,10004035,259613768,False,25,,True,2025-01-28 12:00:00
20250128 11:24,A,Sheridan & Foster,17296,8799,19178,201,201,Westbound,Old Orchard,2025-01-28 11:47:00,201 -505,1063421,260482162,False,22,,True,2025-01-28 12:00:00
20250128 11:24,A,Jackson & Hoyne,4718,8268,16353,126,126,Westbound,Austin,2025-01-28 11:47:00,126 -205,62,259613907,False,21,,True,2025-01-28 12:00:00
20250128 11:31,A,Archer & Nashville,4536,1425,18593,62H,62H,Westbound,63rd/Archer,2025-01-28 11:47:00,62H-605,88353555,259622546,False,15,,True,2025-01-28 12:00:00
20250128 11:19,A,47th Street & Vincennes,7151,1504,11132,47,47,Westbound,Kedzie Orange Line,2025-01-28 11:47:00,47 -605,111,259618969,False,27,,True,2025-01-28 12:00:00
20250128 11:22,A,95th Street & Peoria,3461,1094,25303,112,112,Westbound,111th/Pulaski,2025-01-28 11:47:00,112 -105,1031879,259613061,False,25,,True,2025-01-28 12:00:00
20250128 11:23,A,Vincennes & 111th Street,2928,8533,26294,111,111,Southbound,117th/Marshfield,2025-01-28 11:47:00,111 -106,1029847,259612841,False,23,,True,2025-01-28 12:00:00
20250128 11:27,A,63rd Street & St. Louis,3266,1252,14611,63,63,Westbound,Midway Orange Line,2025-01-28 11:47:00,63 -612,136,259622634,False,19,,True,2025-01-28 12:00:00
20250128 11:31,A,Archer & Natchez,4535,1425,17922,62H,62H,Westbound,63rd/Archer,2025-01-28 11:47:00,62H-605,88353555,259622546,False,15,,True,2025-01-28 12:00:00
20250128 11:28,A,Irving Park & Kildare,17138,8712,16399,80,80,Westbound,Cumberland,2025-01-28 11:47:00,80 -417,88357594,260901533,False,18,,True,2025-01-28 12:00:00
20250128 11:26,A,Ogden & California,14980,8157,16862,157,157,Westbound,Pulaski Pink Line,2025-01-28 11:47:00,157 -801,88348823,259615523,False,20,,True,2025-01-28 12:00:00
20250128 11:30,A,Lawrence & Lamon,3819,1528,15166,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 11:47:00,81 -406,88348842,259627230,False,17,,True,2025-01-28 12:00:00
20250128 11:21,A,43rd Street & Wentworth,8011,7946,17032,43,43,Westbound,42nd/Halsted,2025-01-28 11:47:00,43 -701,340,259618745,False,26,,True,2025-01-28 12:00:00
20250128 11:18,A,87th Street & Commercial,9454,8507,11958,87,87,Westbound,Cicero,2025-01-28 11:47:00,87 -704,10004804,259628323,False,28,,True,2025-01-28 12:00:00
