tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250130 17:13,D,Walton & Clark,18412,8779,10317,70,70,Westbound,Austin,2025-01-30 17:39:00,70 -807,88364380,259624165,False,24,,True,2025-01-30 17:39:00
20250130 17:13,A,Division & Central,17982,1085,20222,70,70,Westbound,Austin,2025-01-30 17:39:00,70 -854,88364375,259624160,False,24,,True,2025-01-30 17:39:00
20250130 17:14,A,Division & Wood,2061,8139,12058,70,70,Westbound,Austin,2025-01-30 17:39:00,70 -816,88364378,259624163,False,25,,True,2025-01-30 17:39:00
20250130 17:13,A,Walton & Clark,18412,8757,11453,22,22,Northbound,Howard,2025-01-30 17:39:00,22 -562,1040939,259616865,False,25,,True,2025-01-30 17:39:00
20250130 17:14,A,Division & Cherry,2051,8430,9715,70,70,Westbound,Austin,2025-01-30 17:39:00,70 -801,88364379,259624164,False,25,,True,2025-01-30 17:39:00
20250130 17:13,A,Division & Karlov,2084,8547,16773,70,70,Westbound,Austin,2025-01-30 17:39:00,70 -815,88364376,259624161,False,25,,False,2025-01-30 17:41:00
20250130 17:13,A,Clark & Oak,18732,8757,11930,22,22,Northbound,Howard,2025-01-30 17:39:00,22 -562,1040939,259616865,False,25,,True,2025-01-30 17:39:00
20250130 17:13,A,Division & Waller,2100,1085,20761,70,70,Westbound,Austin,2025-01-30 17:39:00,70 -854,88364375,259624160,False,25,,True,2025-01-30 17:39:00
20250130 17:13,A,Division & Menard,2101,1085,21402,70,70,Westbound,Austin,2025-01-30 17:40:00,70 -854,88364375,259624160,False,26,,True,2025-01-30 17:40:00
20250130 17:13,A,Division & Mayfield,2102,1085,22042,70,70,Westbound,Austin,2025-01-30 17:40:00,70 -854,88364375,259624160,False,26,,True,2025-01-30 17:40:00
20250130 17:13,A,Division & Kildare,2086,8547,18097,70,70,Westbound,Austin,2025-01-30 17:40:00,70 -815,88364376,259624161,False,26,,False,2025-01-30 17:44:00
20250130 17:13,A,Clark & Maple,1898,8757,12279,22,22,Northbound,Howard,2025-01-30 17:40:00,22 -562,1040939,259616865,False,26,,True,2025-01-30 17:40:00
20250130 17:13,A,Clark & Maple,1898,8779,11143,70,70,Westbound,Austin,2025-01-30 17:40:00,70 -807,88364380,259624165,False,26,,True,2025-01-30 17:40:00
20250130 17:13,A,Clark & Oak,18732,8779,10794,70,70,Westbound,Austin,2025-01-30 17:40:00,70 -807,88364380,259624165,False,26,,True,2025-01-30 17:40:00
20250130 17:13,A,Division & Keeler,17979,8547,17577,70,70,Westbound,Austin,2025-01-30 17:40:00,70 -815,88364376,259624161,False,26,,False,2025-01-30 17:43:00
20250130 17:14,A,Division & Kedzie,2075,8138,16259,70,70,Westbound,Austin,2025-01-30 17:40:00,70 -806,88364377,259624162,False,26,,False,2025-01-30 17:42:00
20250130 17:14,A,Division & Spaulding,2076,8138,16756,70,70,Westbound,Austin,2025-01-30 17:41:00,70 -806,88364377,259624162,False,27,,True,2025-01-30 17:41:00
20250130 17:14,A,Division & North Branch,15369,8430,10233,70,70,Westbound,Austin,2025-01-30 17:41:00,70 -801,88364379,259624164,False,27,,True,2025-01-30 17:41:00
20250130 17:13,A,Division & Kostner,17980,8547,18925,70,70,Westbound,Austin,2025-01-30 17:41:00,70 -815,88364376,259624161,False,27,,False,2025-01-30 17:44:00
20250130 17:14,A,Division & Damen,2063,8139,13390,70,70,Westbound,Austin,2025-01-30 17:42:00,70 -816,88364378,259624163,False,28,,True,2025-01-30 17:42:00
20250130 17:14,A,Division & Homan,14571,8138,17603,70,70,Westbound,Austin,2025-01-30 17:42:00,70 -806,88364377,259624162,False,28,,True,2025-01-30 17:42:00
20250130 17:13,A,Division & Clark,2038,8779,12008,70,70,Westbound,Austin,2025-01-30 17:42:00,70 -807,88364380,259624165,False,28,,True,2025-01-30 17:42:00
20250130 17:13,A,Division & Kolmar,2089,8547,19782,70,70,Westbound,Austin,2025-01-30 17:42:00,70 -815,88364376,259624161,False,28,,False,2025-01-30 17:45:00
20250130 17:13,A,Division & Kilbourn,15962,8547,19578,70,70,Westbound,Austin,2025-01-30 17:42:00,70 -815,88364376,259624161,False,28,,False,2025-01-30 17:45:00
20250130 17:14,D,Division & Austin Terminal,1970,8588,15455,70,70,Eastbound,Walton & Dearborn,2025-01-30 17:42:00,70 -814,88364471,259624077,False,27,,True,2025-01-30 17:42:00
20250130 17:14,A,Division & Hoyne,2064,8139,14062,70,70,Westbound,Austin,2025-01-30 17:43:00,70 -816,88364378,259624163,False,28,,True,2025-01-30 17:43:00
20250130 17:13,A,4659 W Division,2090,8547,20881,70,70,Westbound,Austin,2025-01-30 17:43:00,70 -815,88364376,259624161,False,29,,False,2025-01-30 17:45:00
